sec,cadence,power,speed,altitude
589.0,81.0,194.0,48.2544,0.0
590.0,81.0,217.0,47.973600000000005,0.0
591.0,81.0,246.0,47.7396,0.0
592.0,80.0,250.0,47.556,0.0
593.0,81.0,246.0,47.4336,0.0
594.0,81.0,235.0,47.2716,0.0
595.0,80.0,209.0,47.0124,0.0
596.0,80.0,217.0,46.7784,0.0
597.0,80.0,219.0,46.9116,0.0
598.0,80.0,209.0,47.0808,0.0
599.0,80.0,240.0,47.1996,0.0
600.0,79.0,224.0,47.4084,0.0
601.0,79.0,221.0,47.7792,0.0
602.0,79.0,223.0,48.2616,0.0
603.0,81.0,210.0,48.7152,0.0
604.0,85.0,222.0,49.1472,0.0
605.0,85.0,212.0,49.6044,0.0
606.0,85.0,186.0,50.004000000000005,0.0
607.0,85.0,146.0,50.3712,0.0
608.0,84.0,163.0,50.8248,0.0
609.0,78.0,160.0,51.4152,0.0
610.0,78.0,111.0,52.092000000000006,0.0
611.0,78.0,93.0,52.7796,0.0
612.0,78.0,75.0,53.5032,0.0
613.0,78.0,75.0,54.252,0.0
614.0,78.0,75.0,55.0476,0.0
615.0,0.0,0.0,55.6776,0.0
616.0,0.0,0.0,56.2644,0.0
617.0,0.0,0.0,57.2436,0.0
618.0,0.0,0.0,58.356,0.0
619.0,0.0,0.0,59.22720000000001,0.0
620.0,0.0,0.0,59.7636,0.0
621.0,0.0,0.0,60.1092,0.0
622.0,0.0,0.0,60.2352,0.0
623.0,0.0,0.0,60.29280000000001,0.0
624.0,0.0,0.0,60.18840000000001,0.0
625.0,0.0,0.0,59.7672,0.0
626.0,0.0,0.0,58.9464,0.0
627.0,0.0,0.0,57.4776,0.0
628.0,0.0,0.0,55.9476,0.0
629.0,71.0,171.0,54.8748,0.0
630.0,63.0,191.0,54.3096,0.0
631.0,68.0,209.0,53.8956,0.0
632.0,73.0,215.0,53.625600000000006,0.0
633.0,75.0,215.0,53.3592,0.0
634.0,75.0,203.0,53.136,0.0
635.0,76.0,197.0,52.8516,0.0
636.0,76.0,186.0,52.5024,0.0
637.0,76.0,185.0,52.1676,0.0
638.0,77.0,180.0,51.8112,0.0
639.0,77.0,150.0,51.43320000000001,0.0
640.0,76.0,128.0,50.9796,0.0
641.0,76.0,142.0,50.4468,0.0
642.0,76.0,155.0,49.9788,0.0
643.0,76.0,144.0,49.5108,0.0
644.0,75.0,157.0,49.068000000000005,0.0
645.0,75.0,156.0,48.6432,0.0
646.0,75.0,156.0,48.2184,0.0
647.0,75.0,149.0,47.7576,0.0
648.0,74.0,157.0,47.3508,0.0
649.0,76.0,143.0,46.9728,0.0
650.0,79.0,157.0,46.6056,0.0
651.0,79.0,154.0,46.2024,0.0
652.0,78.0,154.0,45.7452,0.0
653.0,78.0,159.0,45.3672,0.0
654.0,78.0,173.0,45.0036,0.0
655.0,79.0,186.0,44.7012,0.0
656.0,79.0,175.0,44.46360000000001,0.0
657.0,79.0,188.0,44.2836,0.0
658.0,79.0,194.0,44.172,0.0
659.0,80.0,190.0,44.0208,0.0
660.0,80.0,188.0,43.8264,0.0
661.0,80.0,194.0,43.65,0.0
662.0,81.0,198.0,43.5096,0.0
663.0,81.0,201.0,43.4592,0.0
664.0,81.0,218.0,43.47,0.0
665.0,82.0,220.0,43.5168,0.0
666.0,83.0,217.0,43.6248,0.0
667.0,83.0,215.0,43.668000000000006,0.0
668.0,83.0,206.0,43.6824,0.0
669.0,83.0,184.0,43.5708,0.0
670.0,83.0,208.0,43.4196,0.0
671.0,83.0,223.0,43.3044,0.0
672.0,83.0,210.0,43.2216,0.0
673.0,83.0,180.0,43.1388,0.0
674.0,83.0,166.0,43.0524,0.0
675.0,83.0,179.0,43.1064,0.0
676.0,83.0,169.0,43.311600000000006,0.0
677.0,83.0,166.0,43.722,0.0
678.0,80.0,187.0,44.3016,0.0
679.0,80.0,213.0,45.1944,0.0
680.0,81.0,194.0,46.299600000000005,0.0
681.0,80.0,181.0,47.484,0.0
682.0,79.0,216.0,48.9744,0.0
683.0,80.0,207.0,50.7024,0.0
684.0,84.0,165.0,53.532,0.0
685.0,86.0,152.0,56.7036,0.0
686.0,89.0,192.0,58.4568,0.0
687.0,89.0,192.0,57.5316,0.0
688.0,88.0,218.0,55.1196,0.0
689.0,87.0,221.0,52.3476,0.0
690.0,89.0,239.0,49.6512,0.0
691.0,87.0,265.0,47.0592,0.0
692.0,89.0,258.0,44.604000000000006,0.0
693.0,92.0,283.0,42.3072,0.0
694.0,87.0,301.0,40.266000000000005,0.0
695.0,84.0,280.0,38.6676,0.0
696.0,83.0,245.0,37.576800000000006,0.0
697.0,83.0,208.0,37.0368,0.0
698.0,85.0,155.0,37.4004,0.0
699.0,88.0,130.0,38.0808,0.0
700.0,85.0,143.0,38.664,0.0
701.0,76.0,232.0,39.0816,0.0
702.0,79.0,243.0,39.438,0.0
703.0,81.0,254.0,39.7728,0.0
704.0,82.0,236.0,40.0644,0.0
705.0,85.0,239.0,40.302,0.0
706.0,86.0,250.0,40.626000000000005,0.0
707.0,87.0,120.0,40.788,0.0
708.0,87.0,102.0,40.7016,0.0
709.0,86.0,85.0,40.662,0.0
710.0,86.0,97.0,40.7664,0.0
711.0,86.0,103.0,41.119200000000006,0.0
712.0,86.0,149.0,41.6988,0.0
713.0,80.0,196.0,42.5304,0.0
714.0,80.0,181.0,43.3656,0.0
715.0,81.0,185.0,44.208,0.0
716.0,83.0,163.0,44.9496,0.0
717.0,83.0,156.0,45.5796,0.0
718.0,84.0,148.0,46.058400000000006,0.0
719.0,84.0,191.0,46.332,0.0
720.0,84.0,199.0,45.9468,0.0
721.0,83.0,187.0,45.6264,0.0
722.0,82.0,156.0,45.3528,0.0
723.0,82.0,153.0,44.9568,0.0
724.0,82.0,171.0,44.7948,0.0
725.0,82.0,210.0,44.7372,0.0
726.0,84.0,326.0,44.8308,0.0
727.0,85.0,346.0,45.0972,0.0
728.0,86.0,319.0,45.421200000000006,0.0
729.0,87.0,370.0,45.378,0.0
730.0,86.0,371.0,44.52120000000001,0.0
731.0,84.0,380.0,42.9048,0.0
732.0,89.0,462.0,40.5216,0.0
733.0,84.0,651.0,37.764,0.0
734.0,88.0,624.0,34.6284,0.0
735.0,86.0,602.0,31.402800000000003,0.0
736.0,82.0,649.0,28.638,0.0
737.0,79.0,631.0,26.6868,0.0
738.0,77.0,585.0,25.2324,0.0
739.0,74.0,561.0,24.2928,0.0
740.0,76.0,546.0,24.084000000000003,0.0
741.0,77.0,509.0,24.2964,0.0
742.0,82.0,481.0,24.6636,0.0
743.0,84.0,488.0,25.2036,0.0
744.0,87.0,416.0,25.6464,0.0
745.0,88.0,390.0,25.9272,0.0
746.0,90.0,375.0,26.2332,0.0
747.0,91.0,393.0,26.4528,0.0
748.0,93.0,381.0,26.6472,0.0
749.0,94.0,402.0,26.928,0.0
750.0,95.0,392.0,27.1656,0.0
751.0,95.0,333.0,27.1836,0.0
752.0,95.0,367.0,26.9352,0.0
753.0,94.0,359.0,26.6184,0.0
754.0,94.0,387.0,26.2116,0.0
755.0,91.0,405.0,25.524,0.0
756.0,89.0,417.0,24.4476,0.0
757.0,83.0,458.0,23.0472,0.0
758.0,81.0,534.0,21.798,0.0
759.0,78.0,500.0,20.710800000000003,0.0
760.0,76.0,508.0,19.774800000000003,0.0
761.0,77.0,489.0,18.9252,0.0
762.0,74.0,472.0,18.2016,0.0
763.0,72.0,459.0,17.733600000000003,0.0
764.0,70.0,453.0,17.586,0.0
765.0,70.0,443.0,17.8344,0.0
766.0,72.0,452.0,18.5076,0.0
767.0,75.0,448.0,19.6884,0.0
768.0,83.0,403.0,21.078000000000003,0.0
769.0,85.0,357.0,22.374,0.0
770.0,84.0,356.0,23.7132,0.0
771.0,80.0,337.0,25.1964,0.0
772.0,77.0,325.0,26.6724,0.0
773.0,83.0,315.0,28.0908,0.0
774.0,86.0,298.0,29.4264,0.0
775.0,83.0,300.0,30.722400000000004,0.0
776.0,83.0,317.0,32.058,0.0
777.0,84.0,307.0,33.2496,0.0
778.0,86.0,285.0,34.1928,0.0
779.0,84.0,265.0,34.6536,0.0
780.0,83.0,287.0,35.0568,0.0
781.0,84.0,251.0,35.4204,0.0
782.0,84.0,274.0,35.694,0.0
783.0,85.0,286.0,36.0036,0.0
784.0,85.0,270.0,36.27,0.0
785.0,85.0,280.0,36.2412,0.0
786.0,85.0,335.0,36.424800000000005,0.0
787.0,85.0,341.0,36.2232,0.0
788.0,86.0,373.0,35.1252,0.0
789.0,85.0,400.0,33.102000000000004,0.0
790.0,86.0,417.0,30.5352,0.0
791.0,89.0,416.0,27.702,0.0
792.0,87.0,499.0,24.984,0.0
793.0,85.0,484.0,22.3956,0.0
794.0,82.0,502.0,20.0448,0.0
795.0,74.0,563.0,18.2016,0.0
796.0,72.0,554.0,17.3304,0.0
797.0,70.0,517.0,16.7652,0.0
798.0,69.0,480.0,16.401600000000002,0.0
799.0,69.0,466.0,16.4088,0.0
800.0,69.0,430.0,16.520400000000002,0.0
801.0,69.0,423.0,16.6428,0.0
802.0,70.0,430.0,16.8372,0.0
803.0,71.0,410.0,17.028000000000002,0.0
804.0,71.0,441.0,17.3556,0.0
805.0,72.0,432.0,17.658,0.0
806.0,73.0,407.0,17.935200000000002,0.0
807.0,74.0,397.0,17.924400000000002,0.0
808.0,73.0,397.0,17.8812,0.0
809.0,82.0,420.0,17.7984,0.0
810.0,82.0,408.0,17.9028,0.0
811.0,82.0,405.0,17.8668,0.0
812.0,81.0,402.0,17.8056,0.0
813.0,81.0,409.0,17.6832,0.0
814.0,79.0,403.0,17.5104,0.0
815.0,77.0,394.0,17.2548,0.0
816.0,76.0,379.0,16.8444,0.0
817.0,74.0,430.0,16.5996,0.0
818.0,72.0,471.0,16.8228,0.0
819.0,72.0,493.0,17.168400000000002,0.0
820.0,72.0,493.0,17.5968,0.0
821.0,72.0,497.0,18.0792,0.0
822.0,75.0,432.0,18.5328,0.0
823.0,76.0,400.0,18.8028,0.0
824.0,79.0,436.0,19.1088,0.0
825.0,81.0,408.0,19.5696,0.0
826.0,84.0,373.0,19.8684,0.0
827.0,85.0,356.0,20.034,0.0
828.0,87.0,363.0,20.1744,0.0
829.0,88.0,367.0,20.282400000000003,0.0
830.0,89.0,365.0,20.3508,0.0
831.0,89.0,362.0,20.1492,0.0
832.0,88.0,368.0,19.6776,0.0
833.0,86.0,345.0,18.8208,0.0
834.0,81.0,364.0,17.557199999999998,0.0
835.0,79.0,451.0,16.1568,0.0
836.0,78.0,485.0,15.1992,0.0
837.0,76.0,488.0,14.7744,0.0
838.0,73.0,535.0,14.4288,0.0
839.0,71.0,561.0,14.22,0.0
840.0,70.0,588.0,14.256,0.0
841.0,70.0,573.0,14.2668,0.0
842.0,68.0,554.0,14.0976,0.0
843.0,67.0,564.0,14.0004,0.0
844.0,65.0,510.0,13.5432,0.0
845.0,63.0,512.0,13.291200000000002,0.0
846.0,63.0,550.0,13.4424,0.0
847.0,63.0,528.0,13.7556,0.0
848.0,63.0,491.0,13.8492,0.0
849.0,63.0,484.0,13.7448,0.0
850.0,62.0,465.0,13.7268,0.0
851.0,63.0,462.0,13.7376,0.0
852.0,63.0,448.0,13.8348,0.0
853.0,63.0,432.0,13.9896,0.0
854.0,64.0,427.0,14.166,0.0
855.0,65.0,419.0,14.436,0.0
856.0,67.0,417.0,14.832,0.0
857.0,68.0,403.0,15.2352,0.0
858.0,73.0,391.0,15.9948,0.0
859.0,75.0,401.0,16.606800000000003,0.0
860.0,78.0,408.0,17.445600000000002,0.0
861.0,84.0,389.0,18.6264,0.0
862.0,87.0,338.0,19.555200000000003,0.0
863.0,83.0,408.0,20.772,0.0
864.0,87.0,388.0,22.2192,0.0
865.0,87.0,409.0,23.4864,0.0
866.0,90.0,429.0,25.1748,0.0
867.0,84.0,372.0,26.5716,0.0
868.0,82.0,395.0,27.9432,0.0
869.0,84.0,359.0,29.2176,0.0
870.0,88.0,295.0,30.3336,0.0
871.0,90.0,267.0,31.158,0.0
872.0,83.0,339.0,32.1948,0.0
873.0,84.0,318.0,33.246,0.0
874.0,87.0,276.0,34.181999999999995,0.0
875.0,87.0,260.0,34.830000000000005,0.0
876.0,88.0,235.0,35.348400000000005,0.0
877.0,87.0,142.0,35.3412,0.0
878.0,87.0,263.0,35.3664,0.0
879.0,88.0,277.0,35.5896,0.0
880.0,88.0,335.0,35.7732,0.0
881.0,88.0,350.0,35.7192,0.0
882.0,87.0,366.0,35.38440000000001,0.0
883.0,86.0,374.0,35.0424,0.0
884.0,86.0,360.0,34.7652,0.0
885.0,85.0,371.0,34.5816,0.0
886.0,85.0,347.0,34.3764,0.0
887.0,84.0,344.0,34.1424,0.0
888.0,83.0,352.0,33.9804,0.0
889.0,83.0,348.0,33.8472,0.0
890.0,83.0,356.0,33.7212,0.0
891.0,82.0,326.0,33.57,0.0
892.0,81.0,306.0,33.282,0.0
893.0,81.0,323.0,33.1056,0.0
894.0,80.0,307.0,32.8644,0.0
895.0,89.0,320.0,32.6196,0.0
896.0,88.0,327.0,32.4324,0.0
897.0,87.0,308.0,32.2272,0.0
898.0,86.0,319.0,31.986,0.0
899.0,85.0,283.0,31.7016,0.0
900.0,84.0,333.0,31.3416,0.0
901.0,84.0,323.0,31.086,0.0
902.0,83.0,339.0,30.798,0.0
903.0,82.0,321.0,30.423600000000004,0.0
904.0,97.0,263.0,29.8008,0.0
905.0,94.0,312.0,28.9476,0.0
906.0,92.0,345.0,28.3392,0.0
907.0,91.0,353.0,27.7308,0.0
908.0,89.0,407.0,27.0,0.0
909.0,87.0,387.0,26.0208,0.0
910.0,81.0,425.0,24.5052,0.0
911.0,79.0,517.0,23.4432,0.0
912.0,81.0,508.0,22.23,0.0
913.0,77.0,515.0,20.818800000000003,0.0
914.0,75.0,553.0,19.458,0.0
915.0,78.0,561.0,18.324,0.0
916.0,74.0,535.0,17.2836,0.0
917.0,72.0,532.0,16.416,0.0
918.0,70.0,505.0,15.8112,0.0
919.0,68.0,488.0,15.3288,0.0
920.0,67.0,501.0,15.2424,0.0
921.0,67.0,466.0,15.2496,0.0
922.0,69.0,458.0,15.5304,0.0
923.0,72.0,466.0,16.041600000000003,0.0
924.0,74.0,473.0,16.8156,0.0
925.0,78.0,459.0,17.755200000000002,0.0
926.0,83.0,374.0,18.6192,0.0
927.0,84.0,331.0,19.0152,0.0
928.0,80.0,344.0,19.584000000000003,0.0
929.0,80.0,316.0,20.214,0.0
930.0,82.0,310.0,20.8296,0.0
931.0,86.0,304.0,21.5136,0.0
932.0,84.0,315.0,22.23,0.0
933.0,83.0,338.0,23.166,0.0
934.0,86.0,273.0,23.9436,0.0
935.0,86.0,278.0,24.6276,0.0
936.0,75.0,287.0,25.347600000000003,0.0
937.0,77.0,316.0,26.1972,0.0
938.0,79.0,351.0,27.342,0.0
939.0,81.0,320.0,28.3212,0.0
940.0,84.0,264.0,29.088,0.0
941.0,84.0,244.0,29.736,0.0
942.0,77.0,256.0,30.340800000000005,0.0
943.0,77.0,234.0,30.9816,0.0
944.0,78.0,241.0,31.6332,0.0
945.0,81.0,257.0,32.3424,0.0
946.0,81.0,240.0,33.0372,0.0
947.0,82.0,272.0,33.822,0.0
948.0,83.0,174.0,34.50600000000001,0.0
949.0,83.0,177.0,34.6392,0.0
950.0,84.0,198.0,34.5636,0.0
951.0,83.0,142.0,34.9236,0.0
952.0,83.0,166.0,35.352000000000004,0.0
953.0,79.0,255.0,35.982,0.0
954.0,80.0,218.0,36.81,0.0
955.0,81.0,247.0,37.6488,0.0
956.0,82.0,200.0,38.61,0.0
957.0,82.0,141.0,39.470400000000005,0.0
958.0,83.0,179.0,40.6188,0.0
959.0,80.0,182.0,42.2064,0.0
960.0,81.0,139.0,44.0136,0.0
961.0,79.0,203.0,46.2096,0.0
962.0,80.0,232.0,48.8124,0.0
963.0,81.0,228.0,51.822,0.0
964.0,81.0,234.0,55.3932,0.0
965.0,82.0,75.0,59.1084,0.0
966.0,82.0,75.0,62.52120000000001,0.0
967.0,82.0,75.0,65.8908,0.0
968.0,0.0,0.0,68.7312,0.0
969.0,0.0,0.0,69.8112,0.0
970.0,0.0,0.0,68.83200000000001,0.0
971.0,0.0,0.0,66.2832,0.0
972.0,0.0,0.0,63.8532,0.0
973.0,0.0,0.0,62.406000000000006,0.0
974.0,0.0,0.0,62.244,0.0
975.0,0.0,0.0,63.0756,0.0
976.0,0.0,0.0,64.422,0.0
977.0,0.0,0.0,65.8836,0.0
978.0,0.0,0.0,67.48559999999999,0.0
979.0,0.0,0.0,69.11280000000001,0.0
980.0,0.0,0.0,70.71480000000001,0.0
981.0,0.0,0.0,72.216,0.0
982.0,0.0,0.0,73.4616,0.0
983.0,0.0,0.0,73.49040000000001,0.0
984.0,0.0,0.0,72.2664,0.0
985.0,0.0,0.0,69.6276,0.0
986.0,0.0,0.0,66.9024,0.0
987.0,81.0,172.0,64.79639999999999,0.0
988.0,72.0,254.0,63.3276,0.0
989.0,72.0,261.0,62.3304,0.0
990.0,72.0,243.0,61.938,0.0
991.0,72.0,210.0,61.5132,0.0
992.0,73.0,203.0,61.171200000000006,0.0
993.0,74.0,205.0,61.369200000000006,0.0
994.0,75.0,196.0,62.4708,0.0
995.0,77.0,172.0,63.9288,0.0
996.0,77.0,172.0,65.268,0.0
997.0,77.0,172.0,66.5064,0.0
998.0,76.0,172.0,67.7196,0.0
999.0,0.0,0.0,69.102,0.0
1000.0,0.0,0.0,70.6284,0.0
1001.0,0.0,0.0,71.8956,0.0
1002.0,0.0,0.0,72.6336,0.0
1003.0,0.0,0.0,73.11240000000001,0.0
1004.0,0.0,0.0,73.4832,0.0
1005.0,0.0,0.0,73.7784,0.0
1006.0,0.0,0.0,73.9872,0.0
1007.0,0.0,0.0,74.1348,0.0
1008.0,0.0,0.0,74.196,0.0
1009.0,0.0,0.0,74.1132,0.0
1010.0,0.0,0.0,73.56240000000001,0.0
1011.0,0.0,0.0,70.7868,0.0
1012.0,74.0,191.0,67.64040000000001,0.0
1013.0,70.0,191.0,65.2428,0.0
1014.0,69.0,198.0,63.1944,0.0
1015.0,72.0,206.0,61.2072,0.0
1016.0,73.0,205.0,59.364,0.0
1017.0,73.0,201.0,57.646800000000006,0.0
1018.0,72.0,211.0,55.836,0.0
1019.0,71.0,215.0,54.1584,0.0
1020.0,70.0,214.0,52.830000000000005,0.0
1021.0,70.0,203.0,52.4016,0.0
1022.0,71.0,133.0,53.1612,0.0
1023.0,72.0,162.0,55.4652,0.0
1024.0,73.0,218.0,59.079600000000006,0.0
1025.0,74.0,238.0,62.2548,0.0
1026.0,79.0,196.0,64.6488,0.0
1027.0,80.0,189.0,65.7072,0.0
1028.0,74.0,206.0,66.0852,0.0
1029.0,74.0,223.0,66.2832,0.0
1030.0,74.0,200.0,66.52080000000001,0.0
1031.0,74.0,100.0,66.7908,0.0
1032.0,74.0,100.0,67.60079999999999,0.0
1033.0,74.0,100.0,69.732,0.0
1034.0,0.0,0.0,72.8208,0.0
1035.0,0.0,0.0,75.8772,0.0
1036.0,0.0,0.0,76.8852,0.0
1037.0,0.0,0.0,76.6224,0.0
1038.0,0.0,0.0,74.6352,0.0
1039.0,0.0,0.0,72.78840000000001,0.0
1040.0,0.0,0.0,70.1496,0.0
1041.0,0.0,0.0,67.6836,0.0
1042.0,0.0,0.0,66.20400000000001,0.0
1043.0,0.0,0.0,65.5596,0.0
1044.0,0.0,0.0,65.1924,0.0
1045.0,0.0,0.0,65.2896,0.0
1046.0,0.0,0.0,65.71440000000001,0.0
1047.0,0.0,0.0,66.2184,0.0
1048.0,0.0,0.0,66.6504,0.0
1049.0,0.0,0.0,67.0716,0.0
1050.0,0.0,0.0,67.5036,0.0
1051.0,0.0,0.0,67.99680000000001,0.0
1052.0,0.0,0.0,68.51520000000001,0.0
1053.0,0.0,0.0,68.99040000000001,0.0
1054.0,0.0,0.0,69.552,0.0
1055.0,0.0,0.0,69.912,0.0
1056.0,0.0,0.0,69.5304,0.0
1057.0,0.0,0.0,69.11640000000001,0.0
1058.0,0.0,0.0,68.68440000000001,0.0
1059.0,0.0,0.0,68.1228,0.0
1060.0,74.0,139.0,67.02120000000001,0.0
1061.0,67.0,204.0,66.1104,0.0
1062.0,71.0,275.0,64.6344,0.0
1063.0,70.0,279.0,62.5608,0.0
1064.0,67.0,280.0,59.88600000000001,0.0
1065.0,65.0,258.0,56.7036,0.0
1066.0,68.0,215.0,55.3788,0.0
1067.0,71.0,216.0,53.658,0.0
1068.0,68.0,160.0,51.2928,0.0
1069.0,66.0,166.0,49.0284,0.0
1070.0,67.0,166.0,47.8764,0.0
1071.0,68.0,177.0,47.6316,0.0
1072.0,69.0,180.0,47.3616,0.0
1073.0,70.0,186.0,46.512,0.0
1074.0,70.0,209.0,45.4752,0.0
1075.0,75.0,222.0,44.5608,0.0
1076.0,76.0,266.0,44.154,0.0
1077.0,77.0,257.0,44.1504,0.0
1078.0,80.0,256.0,44.4024,0.0
1079.0,81.0,262.0,44.7624,0.0
1080.0,84.0,280.0,45.216,0.0
1081.0,85.0,241.0,45.702000000000005,0.0
1082.0,83.0,213.0,46.044,0.0
1083.0,81.0,185.0,46.4544,0.0
1084.0,82.0,193.0,46.7856,0.0
1085.0,82.0,197.0,47.1096,0.0
1086.0,83.0,196.0,47.314800000000005,0.0
1087.0,83.0,146.0,47.43000000000001,0.0
1088.0,82.0,152.0,47.5596,0.0
1089.0,83.0,176.0,47.8044,0.0
1090.0,80.0,205.0,48.1536,0.0
1091.0,79.0,221.0,48.5064,0.0
1092.0,79.0,221.0,48.798,0.0
1093.0,79.0,238.0,47.1744,0.0
1094.0,80.0,247.0,47.3112,0.0
1095.0,80.0,263.0,47.2716,0.0
1096.0,81.0,281.0,46.962,0.0
1097.0,80.0,268.0,46.2528,0.0
1098.0,79.0,329.0,45.1512,0.0
1099.0,79.0,430.0,44.2548,0.0
1100.0,78.0,419.0,43.3764,0.0
1101.0,77.0,405.0,42.3,0.0
1102.0,77.0,422.0,41.2128,0.0
1103.0,76.0,423.0,40.1652,0.0
1104.0,75.0,435.0,39.186,0.0
1105.0,74.0,426.0,38.2968,0.0
1106.0,73.0,416.0,37.4868,0.0
1107.0,73.0,450.0,36.882,0.0
1108.0,72.0,431.0,36.2988,0.0
1109.0,74.0,423.0,35.676,0.0
1110.0,76.0,439.0,35.0676,0.0
1111.0,76.0,448.0,34.5636,0.0
1112.0,75.0,436.0,34.1352,0.0
1113.0,75.0,430.0,33.6888,0.0
1114.0,74.0,439.0,33.300000000000004,0.0
1115.0,74.0,434.0,33.012,0.0
1116.0,74.0,453.0,32.8356,0.0
1117.0,74.0,433.0,32.7816,0.0
1118.0,74.0,434.0,32.832,0.0
1119.0,75.0,422.0,33.0696,0.0
1120.0,76.0,385.0,33.4224,0.0
1121.0,77.0,345.0,33.955200000000005,0.0
1122.0,80.0,288.0,34.8012,0.0
1123.0,79.0,286.0,35.9244,0.0
1124.0,78.0,314.0,36.8712,0.0
1125.0,79.0,299.0,37.584,0.0
1126.0,80.0,263.0,38.286,0.0
1127.0,80.0,228.0,39.042,0.0
1128.0,76.0,222.0,40.0752,0.0
1129.0,77.0,190.0,41.4792,0.0
1130.0,78.0,187.0,43.1388,0.0
1131.0,76.0,200.0,44.9424,0.0
1132.0,76.0,218.0,46.6524,0.0
1133.0,77.0,194.0,48.078,0.0
1134.0,77.0,197.0,49.0932,0.0
1135.0,79.0,233.0,49.9608,0.0
1136.0,79.0,247.0,51.1452,0.0
1137.0,80.0,250.0,52.1928,0.0
1138.0,80.0,180.0,52.891200000000005,0.0
1139.0,80.0,221.0,53.424,0.0
1140.0,80.0,219.0,53.946,0.0
1141.0,80.0,217.0,53.9964,0.0
1142.0,80.0,221.0,53.0892,0.0
1143.0,79.0,233.0,51.6384,0.0
1144.0,78.0,241.0,50.7672,0.0
1145.0,77.0,215.0,50.5044,0.0
1146.0,77.0,242.0,50.3964,0.0
1147.0,77.0,238.0,50.2164,0.0
1148.0,77.0,272.0,50.0076,0.0
1149.0,77.0,275.0,49.7376,0.0
1150.0,78.0,262.0,49.2948,0.0
1151.0,82.0,303.0,48.9312,0.0
1152.0,81.0,317.0,48.549600000000005,0.0
1153.0,80.0,293.0,48.294,0.0
1154.0,79.0,270.0,47.9808,0.0
1155.0,78.0,277.0,46.2888,0.0
1156.0,78.0,245.0,46.152,0.0
1157.0,83.0,222.0,45.918000000000006,0.0
1158.0,83.0,274.0,45.7128,0.0
1159.0,82.0,270.0,45.4968,0.0
1160.0,81.0,257.0,44.8848,0.0
1161.0,84.0,262.0,43.6572,0.0
1162.0,81.0,238.0,42.4512,0.0
1163.0,79.0,208.0,41.6664,0.0
1164.0,78.0,176.0,41.1912,0.0
1165.0,77.0,189.0,40.8204,0.0
1166.0,78.0,234.0,40.716,0.0
1167.0,78.0,238.0,40.788,0.0
